code,name
10047,Haemorrhagic fever
10048,Foetal renal impairment
10049,Myocardial rupture
10050,Gastroenteritis radiation
10051,Procalcitonin decreased
10052,Chemical peritonitis
10053,Infusion site oedema
10054,Clear cell carcinoma of cervix
10055,Mitochondrial enzyme deficiency
10056,No reaction on previous exposure to drug
10057,Urinary sediment abnormal
10058,Vitreous opacities
10059,Corrosive oropharyngeal injury
10060,Vitamin K decreased
10061,Complications of transplanted liver
10062,Congenital cerebral cyst
10063,Tarsal tunnel decompression
10064,Lymphadenitis viral
10065,Glomerular vascular disorder
10066,Actinomyces test positive
10067,Bile duct necrosis
10068,Neonatal testicular torsion
10069,Palatal swelling
10070,Pleurothotonus
10071,VIIth nerve injury
10072,Product advertising issue
10073,Hypertrophy of tongue papillae
10074,Haemangioblastoma
10075,Onychomalacia
10076,Colectomy total
10077,Urostomy
10078,Thyroxine free
10079,Vertebroplasty
10080,Periorbital haemorrhage
10081,Intestinal villi atrophy
10082,Gliosis
10083,Vulval cancer stage II
10084,Venomous sting
10085,Retinal deposits
10086,Biopsy breast abnormal
10087,Upper respiratory tract irritation
10088,Retinal laser coagulation
10089,Trabeculoplasty
10090,Nail toxicity
10091,Retinal neoplasm
10092,Bartholinitis
10093,Sexual inhibition
10094,Insulin C-peptide decreased
10095,Renal dysplasia
10096,Histone antibody positive
10097,Autophobia
10098,Platelet function test abnormal
10099,Rebound eczema
10100,Cerebral calcification
10101,Convulsive threshold lowered
10102,Cataract subcapsular
10103,Anastomotic leak
10104,Blood copper increased
10105,Portal vein pressure increased
10106,Stomal varices
10107,Tryptase increased
10108,Spontaneous cerebrospinal fluid leak syndrome
10109,Haemodialysis complication
10110,Neurocryptococcosis
10111,Craniopharyngioma
10112,Hypermetabolism
10113,Device computer issue
10114,Blood chloride abnormal
10115,Product barcode issue
10116,Splenic embolism
10117,Platelet adhesiveness
10118,Glutathione s-transferase abnormal
10119,Pulmonary oil microembolism
10120,Gingival graft
10121,Tongue operation
10122,Vulval abscess
10123,Abdominal wall neoplasm malignant
10124,Periostitis
10125,Metastases to spleen
10126,Benign ear neoplasm
10127,Stomatocytes present
10128,Intentional device use issue
10129,Transcatheter aortic valve implantation
10130,Ultrafiltration failure
10131,Application site dysaesthesia
10132,Brown tumour
10133,Unevaluable investigation
10134,Application site laceration
10135,Paget-Schroetter syndrome
10136,Hypopharyngeal neoplasm
10137,Renal ischaemia
10138,Blood heavy metal increased
10139,Administration site discomfort
10140,Instillation site infection
10141,Cytomegalovirus duodenitis
10142,Amoebic colitis
10143,Infusion site nodule
10144,Acantholysis
10145,Trigeminal palsy
10146,Dependent personality disorder
10147,Hooded prepuce
10148,Uterine hypotonus
10149,Staphylococcal osteomyelitis
10150,Monocytosis
10151,Meningorrhagia
10152,Aeromonas infection
10153,Unintentional use for unapproved indication
10154,Gingival blister
10155,Nasal odour
10156,Osmolar gap increased
10157,Blood luteinising hormone increased
10158,Aortic valve thickening
10159,Nail pigmentation
10160,Acoustic neuroma
10161,Granulocytosis
10162,Anoxia
10163,Injection site exfoliation
10164,Oesophageal fibrosis
10165,Thyroglossal cyst
10166,Raoultella test positive
10167,Human chorionic gonadotropin abnormal
10168,Left ventricular end-diastolic pressure decreased
10169,Enterocele
10170,Application site hypertrophy
10171,Hepatitis B antibody negative
10172,Hepatitis B antigen positive
10173,Implant site hypersensitivity
10174,Lipoedema
10175,Application site warmth
10176,Blood arsenic increased
10177,Anti factor VIII antibody increased
10178,Salt craving
10179,Coagulation factor decreased
10180,Hypernatriuria
10181,Pharyngeal cyst
10182,Pancreastatin increased
10183,LE cells present
10184,Implant site vesicles
10185,Central nervous system fungal infection
10186,Blood alkaline phosphatase
10187,Infusion site dryness
10188,Retroperitoneal oedema
10189,Macular opacity
10190,Varicella zoster gastritis
10191,Segmental diverticular colitis
10192,Mesenteric artery embolism
10193,Device deposit issue
10194,Sexually active
10195,Cervical cord compression
10196,Diastema
10197,Quadrantanopia
10198,Type III immune complex mediated reaction
10199,Apical granuloma
10200,Locomotive syndrome
10201,Sigmoidoscopy
10202,Immune reconstitution inflammatory syndrome associated Kaposi's sarcoma
10203,Urinary bladder rupture
10204,Abortion spontaneous incomplete
10205,Retained products of conception
10206,Histamine intolerance
10207,Gardnerella infection
10208,Spinal cord infarction
10209,Gingivitis ulcerative
10210,Red blood cell sedimentation rate decreased
10211,Aneurysm perforation
10212,Oxalosis
10213,Diabetic gangrene
10214,Infected bunion
10215,Abnormal labour
10216,Drug-device interaction
10217,Gastrointestinal disorder postoperative
10218,Cytomegalovirus gastrointestinal infection
10219,Enzyme induction
10220,Complement factor C3 decreased
10221,Complement factor C4 decreased
10222,Electric injury
10223,Phonophobia
10224,Rectourethral fistula
10225,Vulval neoplasm
10226,Venous aneurysm
10227,Occupational exposure to toxic agent
10228,Abnormal product of conception
10229,Infusion site phlebitis
10230,Mandibular mass
10231,Iris neovascularisation
10232,Phrenic nerve paralysis
10233,Gastric hypomotility
10234,Inspiratory capacity abnormal
10235,Psychopathic personality
10236,Painful erection
10237,Semen volume increased
10238,Faecaluria
10239,Electrocardiogram QT interval
10240,Orgasmic sensation decreased
10241,Fat intolerance
10242,Instillation site swelling
10243,Laryngeal granuloma
10244,Post micturition dribble
10245,Endotracheal intubation complication
10246,Secondary transmission
10247,Right hemisphere deficit syndrome
10248,Pineal gland cyst
10249,Hepatitis B core antibody positive
10250,Persistent left superior vena cava
10251,Neuritis cranial
10252,Paresis cranial nerve
10253,Myeloblast count increased
10254,Victim of homicide
10255,Fibrin degradation products increased
10256,Bankruptcy
10257,Catheter site hypoaesthesia
10258,Instillation site rash
10259,Inguinal hernia strangulated
10260,Plasma cells present
10261,Uveitic glaucoma
10262,Colour blindness
10263,Uterine inflammation
10264,Subchorionic haematoma
10265,Copper deficiency
10266,Polymorphic light eruption
10267,Medulloblastoma recurrent
10268,Coagulation factor XIII level decreased
10269,Prolonged rupture of membranes
10270,Macular detachment
10271,Keratosis pilaris
10272,Haemophilus test positive
10273,Bacterial translocation
10274,Sarcoma of skin
10275,Pulse pressure increased
10276,Thymectomy
10277,Product contamination chemical
10278,Meningocele
10279,Acquired cystic kidney disease
10280,Macroglossia
10281,Mucosal pain
10282,Aspiration joint abnormal
10283,Neonatal disorder
10284,Eye complication associated with device
10285,Mesenteric arterial occlusion
10286,Body surface area increased
10287,Thoracic operation
10288,Radiation fibrosis
10289,Retrograde ejaculation
10290,Hepatitis B core antigen positive
10291,Vascular stenosis
10292,Sex hormone binding globulin increased
10293,Genital tract inflammation
10294,Spinal cord injury thoracic
10295,CSF virus identified
10296,Urine osmolarity decreased
10297,Apparent life threatening event
10298,Sleep sex
10299,Sinoatrial block
10300,Perivascular dermatitis
10301,Corneal neovascularisation
10302,Hepatobiliary scan abnormal
10303,Prohormone brain natriuretic peptide increased
10304,Sensory level abnormal
10305,Hyponatraemic encephalopathy
10306,Arteriovenous graft thrombosis
10307,Mediastinal fibrosis
10308,Tick-borne viral encephalitis
10309,Cystitis viral
10310,Injection site pallor
10311,Lymphocytopenia neonatal
10312,Pituitary tumour removal
10313,Mucosal necrosis
10314,Application site cellulitis
10315,Urobilinogen urine increased
10316,Blood immunoglobulin A increased
10317,Epstein-Barr virus antibody positive
10318,Gallbladder cholesterolosis
10319,Device monitoring procedure not performed
10320,Bone resorption test abnormal
10321,Penile operation
10322,Femoral hernia
10323,Interleukin level increased
10324,Skin test positive
10325,Mineral metabolism disorder
10326,Diverticular fistula
10327,Radiation larynx injury
10328,Measles antibody negative
10329,Mumps antibody test negative
10330,Bladder sphincter atony
10331,Limb prosthesis user
10332,Pregnancy with injectable contraceptive
10333,Lemierre syndrome
10334,Necrotising ulcerative gingivostomatitis
10335,Acquired hydrocele
10336,Acupuncture
10337,Cerebellar haematoma
10338,Administration site movement impairment
10339,Upper gastrointestinal perforation
10340,Renal necrosis
10341,Wandering pacemaker
10342,Complement factor increased
10343,Smear cervix
10344,Lack of administration site rotation
10345,Body height above normal
10346,Contact lens intolerance
10347,Administration site inflammation
10348,Neurogenic shock
10349,Hyperglycaemic unconsciousness
10350,Ischaemic nephropathy
10351,Electrocardiogram ST-T change
10352,Arachnodactyly
10353,Prominent epicanthal folds
10354,Gastric polypectomy
10355,Cytotoxic cardiomyopathy
10356,Carbon dioxide
10357,Ileal operation
10358,Blood luteinising hormone abnormal
10359,Endometrial hypoplasia
10360,Malignant ovarian cyst
10361,Hydrometra
10362,Loop electrosurgical excision procedure
10363,Uterine tenderness
10364,Convulsion in childhood
10365,Acute interstitial pneumonitis
10366,Ventricular dyssynchrony
10367,Manufacturing laboratory controls calibration issue
10368,Abdominal wall mass
10369,Inferior vena cava dilatation
10370,Cycloplegia
10371,X-ray gastrointestinal tract abnormal
10372,Implant site atrophy
10373,Aspartate aminotransferase
10374,Spinal cord ischaemia
10375,Bile duct cancer recurrent
10376,Dropped head syndrome
10377,Irregular sleep wake rhythm disorder
10378,Hand amputation
10379,Eccrine squamous syringometaplasia
10380,Pregnancy test false positive
10381,Defiant behaviour
10382,Urine ketone body
10383,Dreamy state
10384,Rhinoplasty
10385,Stent malfunction
10386,Gastrointestinal stoma output increased
10387,Lip squamous cell carcinoma
10388,Heart valve calcification
10389,Bladder instillation procedure
10390,Myringitis
10391,Acoustic stimulation tests abnormal
10392,Congenital naevus
10393,Eyelash injury
10394,Pancreaticoduodenectomy
10395,Cervix carcinoma stage III
10396,Otitis media fungal
10397,Compulsive cheek biting
10398,Encephalitis haemorrhagic
10399,Tympanic membrane hyperaemia
10400,Orbital oedema
10401,Paranasal sinus neoplasm
10402,Chronic pigmented purpura
10403,Lymphocyte stimulation test positive
10404,Perineal rash
10405,Nocturnal emission
10406,Mitochondrial aspartate aminotransferase increased
10407,Anion gap
10408,Foetal cardiac disorder
10409,Limb hypoplasia congenital
10410,Allergy to metals
10411,Anticoagulation drug level increased
10412,Abdominal wall anomaly
10413,Tracheostomy infection
10414,Arterial graft
10415,Retinal operation
10416,Sympathicotonia
10417,Phalangeal hypoplasia
10418,Rectal adenoma
10419,Myxoid cyst
10420,Cardiovascular evaluation
10421,Ophthalmological examination abnormal
10422,Optic disc disorder
10423,Leukaemic infiltration extramedullary
10424,Bed bug infestation
10425,Umbilical cord prolapse
10426,Ventriculo-peritoneal shunt
10427,Psittacosis
10428,Hepatic cyst ruptured
10429,Prehypertension
10430,Infusion site pustule
10431,Trigemino-cardiac reflex
10432,Abortion early
10433,Dural arteriovenous fistula
10434,Neonatal anuria
10435,Renal failure neonatal
10436,Vaccination site mass
10437,Herpes oesophagitis
10438,Viral load undetectable
10439,Hydroxycorticosteroids increased
10440,Dermatitis exfoliative generalised
10441,Blood calcitonin increased
10442,Performance enhancing product use
10443,Application site fissure
10444,Subacute sclerosing panencephalitis
10445,Oesophageal cyst
10446,Morvan syndrome
10447,Mental status changes postoperative
10448,Uterine cervical laceration
10449,Thrombin-antithrombin III complex increased
10450,Sadism
10451,Regressive behaviour
10452,Meconium in amniotic fluid
10453,Vacuum extractor delivery
10454,Manual lymphatic drainage
10455,Overgrowth fungal
10456,Mycoplasma test positive
10457,Taciturnity
10458,Bone marrow necrosis
10459,Symptom recurrence
10460,Sperm concentration zero
10461,Cerebral autosomal dominant arteriopathy with subcortical infarcts and leukoencephalopathy
10462,Fear of pregnancy
10463,Vulva cyst
10464,Urine alcohol test positive
10465,Premature ageing
10466,Pericarditis uraemic
10467,Gastric ileus
10468,Vertigo CNS origin
10469,Encephalomalacia
10470,Symblepharon
10471,Vascular resistance systemic decreased
10472,Keratic precipitates
10473,Hyperoestrogenism
10474,Pierre Robin syndrome
10475,Gastrointestinal endoscopic therapy
10476,Sinobronchitis
10477,Vaginal exfoliation
10478,Urinary cystectomy
10479,Tongue necrosis
10480,Anginal equivalent
10481,Diaphragmatic rupture
10482,Total complement activity decreased
10483,Gingival oedema
10484,Device used for unapproved schedule
10485,Medical device site dermatitis
10486,Medical device site pruritus
10487,Medical device site vesicles
10488,Cardiac output increased
10489,Right ventricular systolic pressure decreased
10490,Natural killer T cell count decreased
10491,Congenital genital malformation male
10492,Malignant neoplasm of choroid
10493,Child abuse
10494,Specific gravity urine decreased
10495,Biopsy brain abnormal
10496,Pulmonary artery occlusion
10497,Vulvovaginal hypoaesthesia
10498,Viral rash
10499,Foreign body in reproductive tract
10500,Enlarged clitoris
10501,Labia enlarged
10502,Cerebrospinal fluid circulation disorder
10503,Traumatic spinal cord compression
10504,Laryngeal neoplasm
10505,Gastrointestinal stoma output decreased
10506,Posterior capsule rupture
10507,Nail necrosis
10508,Medical device site mass
10509,Cerebral capillary telangiectasia
10510,Solid pseudopapillary tumour of the pancreas
10511,Miscarriage of partner
10512,Genital herpes zoster
10513,Ileectomy
10514,Drug effect faster than expected
10515,Conjunctival adhesion
10516,Anal paraesthesia
10517,Hyperchromasia
10518,Hyperplastic cholecystopathy
10519,Oropharyngeal oedema
10520,Withdrawal of life support
10521,Hypersthenuria
10522,Paranasal sinus injury
10523,Cow's milk intolerance
10524,Chest wall mass
10525,Iliac artery rupture
10526,Mediastinal abscess
10527,Blood urea
10528,Acral peeling skin syndrome
10529,Phobia of driving
10530,Epileptic psychosis
10531,Product identification number issue
10532,Radial nerve compression
10533,Somatosensory evoked potentials abnormal
10534,Transcranial electrical motor evoked potential monitoring abnormal
10535,Eye infection intraocular
10536,Excessive sexual fantasies
10537,Reticulocytopenia
10538,Cortisol free urine increased
10539,Splenic varices haemorrhage
10540,Self-induced vomiting
10541,Splinter haemorrhages
10542,Homeless
10543,Traumatic lumbar puncture
10544,Parotid duct obstruction
10545,Temperature difference of extremities
10546,Urinary tract malformation
10547,Tongue polyp
10548,Cystitis pseudomonal
10549,Blood follicle stimulating hormone abnormal
10550,Drug implantation
10551,Pituitary haemorrhage
10552,Decorticate posture
10553,Acquired pigmented retinopathy
10554,Eyelid operation
10555,Paracoccidioides infection
10556,Incision site pruritus
10557,Synovial fluid analysis abnormal
10558,Oesophagectomy
10559,Drug chemical incompatibility
10560,Peritoneal cloudy effluent
10561,Emergency care examination
10562,Diverticulectomy
10563,Schwannoma
10564,Adrenoleukodystrophy
10565,Perforation bile duct
10566,Mediastinal shift
10567,Anaphylactoid shock
10568,Moyamoya disease
10569,Pseudoporphyria
10570,Implant site paraesthesia
10571,Social stay hospitalisation
10572,Injection site cyst
10573,Application site dermatitis
10574,Epiphysiolysis
10575,Benign ethnic neutropenia
10576,Antimicrobial susceptibility test sensitive
10577,Breast reconstruction
10578,Cancer gene carrier
10579,Creatinine renal clearance
10580,Delayed dark adaptation
10581,Streptococcal abscess
10582,Volvulus repair
10583,Sleep study abnormal
10584,Catheterisation cardiac abnormal
10585,Blood corticotrophin increased
10586,Blood creatine decreased
10587,Hepatic vein embolism
10588,Conjunctival filtering bleb leak
10589,Traumatic shock
10590,Blood count
10591,Internal hernia
10592,Total cholesterol/HDL ratio decreased
10593,Encapsulation reaction
10594,Blood aluminium increased
10595,Fungal balanitis
10596,Foot and mouth disease
10597,Antidepressant drug level above therapeutic
10598,Enterocolitis bacterial
10599,Lower respiratory tract inflammation
10600,Transferrin decreased
10601,Aldolase increased
10602,Lupus vasculitis
10603,Genital erosion
10604,Female sexual arousal disorder
10605,Ultrasound antenatal screen
10606,Uterine injury
10607,Phakomatosis
10608,Tracheal fistula repair
10609,Gastrointestinal tube removal
10610,Cerebral congestion
10611,Delayed delivery
10612,Retroplacental haematoma
10613,Exsanguination
10614,Silent myocardial infarction
10615,Albumin globulin ratio increased
10616,Alcoholic hangover
10617,MEK inhibitor-associated serous retinopathy
10618,Injection site plaque
10619,Vessel puncture site swelling
10620,Anastomotic complication
10621,Pleurisy viral
10622,Blood pressure normal
10623,Vaginal polyp
10624,Secondary tic
10625,Pharyngeal polyp
10626,End-tidal CO2 decreased
10627,Rhythm idioventricular
10628,Cerebral reperfusion injury
10629,Neurone-specific enolase increased
10630,Nasal irrigation
10631,Vascular access site occlusion
10632,Proctitis haemorrhagic
10633,Atypical fibroxanthoma
10634,Human metapneumovirus test positive
10635,Tri-iodothyronine abnormal
10636,Intestinal varices haemorrhage
10637,Ciliary hyperaemia
10638,Administration site haemorrhage
10639,Semen discolouration
10640,Prothrombin level decreased
10641,Ectrodactyly
10642,Food refusal
10643,Bladder transitional cell carcinoma stage III
10644,Ventricle rupture
10645,Pericarditis infective
10646,Lymphatic system neoplasm
10647,Perineal ulceration
10648,Muscle enzyme increased
10649,Blood 25-hydroxycholecalciferol decreased
10650,Gastric fibrosis
10651,Urinary tract operation
10652,Coronary vascular graft occlusion
10653,Koilonychia
10654,Basilar artery occlusion
10655,Application site alopecia
10656,Meniscus operation
10657,Medical device site bruise
10658,Epiphyseal fracture
10659,Gastropleural fistula
10660,Corneal implant
10661,Inguinal hernia perforation
10662,Thromboangiitis obliterans
10663,Reaction to azo-dyes
10664,Vaccine breakthrough infection
10665,CD30 expression
10666,Lymphadenocyst
10667,Cardiothoracic ratio increased
10668,Mastoidectomy
10669,Mediastinum neoplasm
10670,Mycobacterium test positive
10671,Sensory processing disorder
10672,Lacrimal haemorrhage
10673,Victim of abuse
10674,Fallopian tube cyst
10675,Susac's syndrome
10676,Anterior chamber disorder
10677,Implant site papules
10678,Parasitic lung infection
10679,Duodenal stenosis
10680,Wound infection fungal
10681,Exaggerated startle response
10682,Blood electrolytes increased
10683,Unwanted awareness during anaesthesia
10684,Thyroglobulin decreased
10685,Fat embolism
10686,Rasmussen encephalitis
10687,Right atrial hypertrophy
10688,Implant site induration
10689,Red blood cell morphology abnormal
10690,Nasal cavity mass
10691,Urine amphetamine positive
10692,Pleural adhesion
10693,Irregular sleep phase
10694,Periorbital disorder
10695,Enostosis
10696,Bronchostenosis
10697,Pseudoendophthalmitis
10698,Nasal septum disorder
10699,Confabulation
10700,Urinary bladder atrophy
10701,Microvascular coronary artery disease
10702,Small intestine gangrene
10703,Cast application
10704,Implant site ulcer
10705,Umbilical discharge
10706,Vaginal wall congestion
10707,Overfeeding of infant
10708,Spinal cord herniation
10709,Complications of bone marrow transplant
10710,Gastrointestinal mucosa hyperaemia
10711,Incarcerated umbilical hernia
10712,Vitreous degeneration
10713,Vascular wall hypertrophy
10714,Tenotomy
10715,Respiratory tract haemorrhage neonatal
10716,Refusal of treatment by relative
10717,Carcinoma in situ of skin
10718,Rheumatoid nodule removal
10719,Metamyelocyte count
10720,Myelocyte count
10721,Fat tissue decreased
10722,Spinal cord paralysis
10723,Iridoschisis
10724,Venous operation
10725,Urinoma
10726,Adrenal gland injury
10727,Acalculia
10728,New daily persistent headache
10729,Intestinal varices
10730,Injection site erosion
10731,Administration site hypersensitivity
10732,5-hydroxyindolacetic acid in urine increased
10733,Erythropsia
10734,Splinter
10735,Neuritic plaques
10736,Bone formation increased
10737,Antibiotic level below therapeutic
10738,Implant site nerve injury
10739,Laryngeal haematoma
10740,Granulomatous dermatitis
10741,Blood antidiuretic hormone increased
10742,Sudden infant death syndrome
10743,Instillation site burn
10744,Holoprosencephaly
10745,Pleurocutaneous fistula
10746,Catecholamines urine increased
10747,Salpingectomy
10748,Bone giant cell tumour malignant
10749,Acute myopia
10750,Herpes simplex pneumonia
10751,Atrio-oesophageal fistula
10752,Chest wall tumour
10753,Artificial urinary sphincter implant
10754,Acquired syringomyelia
10755,Radiation interaction
10756,Euthanasia
10757,Tendon transfer
10758,Ear canal injury
10759,Precipitate labour
10760,Foetal exposure during delivery
10761,Congenital flat feet
10762,Congenital floppy infant
10763,Xanthoma
10764,Patella replacement
10765,Lenticular opacities
10766,Total complement activity increased
10767,Instillation site dryness
10768,Device intolerance
10769,Administration site pustule
10770,Administration site rash
10771,Intestinal transit time abnormal
10772,Paravenous drug administration
10773,Cervix neoplasm
10774,Tear discolouration
10775,Uterine abscess
10776,Epulis
10777,Malassezia infection
10778,Biopsy heart abnormal
10779,Herpes zoster meningoencephalitis
10780,Cataract diabetic
10781,Cholesterol granuloma
10782,Adenotonsillectomy
10783,Rubella
10784,Oesophageal tuberculosis
10785,Pica
10786,Instillation site vesicles
10787,Electrocardiogram U wave present
10788,Instillation site coldness
10789,Instillation site paraesthesia
10790,Skin cancer metastatic
10791,Blood ketone body absent
10792,Persistent generalised lymphadenopathy
10793,Gastrointestinal dysplasia
10794,Emphysematous cholecystitis
10795,Allergic hepatitis
10796,Nonreassuring foetal heart rate pattern
10797,Product sterility lacking
10798,Urethral intrinsic sphincter deficiency
10799,Unemployment
10800,Prothrombin time ratio
10801,Administration site erythema
10802,Administration site warmth
10803,Chronic cheek biting
10804,Oesophagitis ulcerative
10805,Spleen palpable
10806,PO2 abnormal
10807,Parvovirus B19 test positive
10808,Citrate toxicity
10809,Von Willebrand's factor inhibition
10810,Fibrin abnormal
10811,Mesenteric arteriosclerosis
10812,Botryomycosis
10813,Rib synostosis
10814,Benign lymph node neoplasm
10815,Electrophoresis protein
10816,Chorioretinal atrophy
10817,Perianal erythema
10818,X-ray of pelvis and hip abnormal
10819,Monocyte chemotactic protein-1 increased
10820,High foetal head
10821,Dellen
10822,Scleral thinning
10823,Epstein-Barr virus antigen positive
10824,Catheterisation venous
10825,Portal vein flow decreased
10826,Macular pigmentation
10827,CSF white blood cell count positive
10828,Enterovirus test positive
10829,Cytomegalovirus test negative
10830,Epstein-Barr virus antibody negative
10831,Respiratory papilloma
10832,Confusional arousal
10833,Application site haematoma
10834,Tuberculosis liver
10835,Pancreatic haemorrhage
10836,Lymphatic fistula
10837,Sebaceous carcinoma
10838,Inferiority complex
10839,Cardio-respiratory arrest neonatal
10840,Vaccination site nodule
10841,Prostatic cyst
10842,Uterine hyperstimulation
10843,Toxocariasis
10844,Zoonosis
10845,Ciliary body disorder
10846,Medical device site abscess
10847,Capnogram abnormal
10848,Osteitis condensans
10849,Urine phosphorus increased
10850,Medical device site cellulitis
10851,Olfactory nerve disorder
10852,Cholelithiasis obstructive
10853,Injection site vasculitis
10854,Myelocytosis
10855,Nocardia test positive
10856,Application site hypoaesthesia
10857,Gastroenteritis rotavirus
10858,Urea urine abnormal
10859,Prosthesis user
10860,Diaphragmatic injury
10861,Insulin resistance syndrome
10862,Liver graft loss
10863,Post streptococcal glomerulonephritis
10864,Anal ulcer haemorrhage
10865,Slipping rib syndrome
10866,Mucosal pigmentation
10867,Oral pigmentation
10868,Tongue pigmentation
10869,Arterial wall hypertrophy
10870,Skin hyperplasia
10871,Haemorrhagic pneumonia
10872,Congenital muscle absence
10873,Foetal movement disorder
10874,Scleral operation
10875,Erythematotelangiectatic rosacea
10876,Nail discomfort
10877,Ophthalmic vein thrombosis
10878,Conjunctival cyst
10879,Volvulus of small bowel
10880,Hypoprothrombinaemia
10881,Biopsy cervix
10882,Afterbirth pain
10883,Genital labial adhesions
10884,Surgical procedure repeated
10885,Interleukin-2 receptor increased
10886,Perry syndrome
10887,Diabetic dermopathy
10888,Signet-ring cell carcinoma
10889,Bilirubin urine
10890,T-lymphocyte count abnormal
10891,Scopulariopsis infection
10892,Infusion site hypersensitivity
10893,Urticaria contact
10894,Apoptotic colonopathy
10895,Depression postoperative
10896,Megakaryocytes abnormal
10897,Catabolic state
10898,Urogenital prolapse
10899,Skin graft failure
10900,Malignant mesenteric neoplasm
10901,Stroke volume decreased
10902,Primary cerebellar degeneration
10903,Lyme carditis
10904,Post-traumatic headache
10905,Cranial nerve injury
10906,Administration site ulcer
10907,Uraemic gastropathy
10908,Peritoneocutaneous fistula
10909,CSWS syndrome
10910,Anticonvulsant drug level below therapeutic
10911,Epilepsy congenital
10912,Fear of crowded places
10913,Bilirubin excretion disorder
10914,Epstein-Barr virus associated lymphoma
10915,Cardiac index decreased
10916,Anti-erythrocyte antibody positive
10917,Superficial spreading melanoma stage IV
10918,Capillaritis
10919,Biliary ascites
10920,Stomatococcal infection
10921,Enterovirus test negative
10922,Bilirubin conjugated abnormal
10923,Pleural operation
10924,Diabetic eye disease
10925,Radial pulse abnormal
10926,Congenital multiplex arthrogryposis
10927,Haemoglobin C
10928,Biopsy liver abnormal
10929,Spinal nerve stimulator implantation
10930,Serology abnormal
10931,Administration site urticaria
10932,Transfusion-associated dyspnoea
10933,Oral dysaesthesia
10934,VIIIth nerve injury
10935,Creatine urine decreased
10936,Carcinogenicity
10937,Incarcerated inguinal hernia
10938,Total lung capacity
10939,Oesophageal intramural haematoma
10940,Oroantral fistula
10941,Radiation mucositis
10942,Removal of renal transplant
10943,Multiple organ transplant rejection
10944,Vanishing twin syndrome
10945,Transverse presentation
10946,Iris atrophy
10947,Periorbital fat atrophy
10948,Pyelonephritis chronic
10949,Splenic granuloma
10950,Systemic lupus erythematosus disease activity index increased
10951,Choroidal rupture
10952,Fungal test
10953,Breast sarcoma
10954,Muscle flap operation
10955,Hepatic echinococciasis
10956,Bladder papilloma
10957,Peritonitis viral
10958,Third degree chemical burn of skin
10959,Uterine tumour excision
10960,Decompressive craniectomy
10961,Blood osmolarity increased
10962,Vulval cancer recurrent
10963,Encephalitis toxic
10964,Atheroembolism
10965,Stiff leg syndrome
10966,Vascular access site complication
10967,Alloimmunisation
10968,Erotomanic delusion
10969,Chest expansion decreased
10970,Pearly penile papules
10971,Cerebral haemangioma
10972,Circulatory failure neonatal
10973,Congenital hyperthyroidism
10974,Oedema neonatal
10975,Periventricular leukomalacia
10976,Blood growth hormone releasing hormone increased
10977,Injection site streaking
10978,Spermatorrhoea
10979,Pseudomyopia
10980,Urine viscosity increased
10981,Tendon calcification
10982,Arteriosclerotic retinopathy
10983,Reperfusion injury
10984,Right ventricular systolic pressure
10985,Postmortem blood drug level increased
10986,Postmortem blood drug level abnormal
10987,Manufacturing production issue
10988,Choluria
10989,Postprandial hypoglycaemia
10990,Lower gastrointestinal perforation
10991,Cerebrospinal fluid retention
10992,Blood lactic acid
10993,Medical device site scar
10994,Shoulder dystocia
10995,Brain empyema
10996,Model for end stage liver disease score increased
10997,Administration site discolouration
10998,Type IIb hyperlipidaemia
10999,Congenital vaginal cyst
11000,Placental transfusion syndrome
11001,Blood cholinesterase decreased
11002,Blood thromboplastin decreased
11003,Renal function test
11004,Congenital toxoplasmosis
11005,Cataract cortical
11006,Eyelid thickening
11007,Bisalbuminaemia
11008,Anti factor X activity increased
11009,Dawn phenomenon
11010,Traumatic delivery
11011,Protein bound iodine increased
11012,Terminal agitation
11013,Epiphyseal disorder
11014,Puncture site erythema
11015,Puncture site induration
11016,Pseudocholelithiasis
11017,Anti factor V antibody
11018,Respirovirus test positive
11019,Bladder outlet obstruction
11020,Anti-JC virus antibody index
11021,Liver carcinoma ruptured
11022,Human chorionic gonadotropin positive
11023,Amniotic membrane graft
11024,Implantable cardiac monitor insertion
11025,Coronary artery restenosis
11026,Product gel formation
11027,Chronic graft versus host disease in intestine
11028,Radicular pain
11029,Product closure issue
11030,Ophthalmoplegic migraine
11031,Ventricular asystole
11032,Ulnar neuritis
11033,Myoclonic epilepsy and ragged-red fibres
11034,Conjunctival follicles
11035,Hair dye user
11036,Eyelid sensory disorder
11037,Injection site abscess sterile
11038,Cold agglutinins
11039,Syphilis genital
11040,Vesicoureteral reflux surgery
11041,Wrong schedule
11042,Artificial blood vessel occlusion
11043,Poikiloderma
11044,Venous ligation
11045,Bronchotomy
11046,Biliary tract infection bacterial
11047,Tracheal mass
11048,High arched palate
11049,Salpingo-oophorectomy
11050,Alexithymia
11051,Complement factor C4 increased
11052,Eczema vesicular
11053,Lymph node abscess
11054,Complications of intestinal transplant
11055,Acute allograft nephropathy
11056,Infective keratitis
11057,Otosclerosis
11058,Full blood count normal
11059,Lipoma of breast
11060,Endocarditis fibroplastica
11061,Infusion site injury
11062,Dehydroepiandrosterone decreased
11063,Ureteral necrosis
11064,Loss of dreaming
11065,Intranasal hypoaesthesia
11066,Mesenteric panniculitis
11067,Chondritis
11068,Heart sounds
